Country,Region,Happiness score,Whisker-high,Whisker-low,Dystopia (1.92) + residual,Economy GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,country_code
Afghanistan,Southern Asia,3.63150000572205,3.71452529236674,3.54847471907735,2.1959183216095,0.331814259290695,0.537191331386566,0.254771560430527,0.0845517739653587,0.191003918647766,0.0362676978111267,AFG
Albania,Central and Eastern Europe,4.58599996566772,4.69539302870631,4.47660690262914,1.46214771270752,0.915782332420349,0.817404687404633,0.790387153625488,0.41866934299469,0.14921273291111,0.0324355699121952,ALB
Algeria,Middle East and Northern Africa,5.29460000991821,5.40649052351713,5.18270949631929,2.20853471755981,0.978857398033142,1.15365600585938,0.686598539352417,0.0772797837853432,0.0551946423947811,0.134516581892967,DZA
Angola,Sub-Saharan Africa,3.79480004310608,3.95144190222025,3.63815818399191,1.53053092956543,0.730156660079956,1.12502038478851,0.268985629081726,0,0.0788681730628014,0.0612761490046978,AGO
Argentina,Latin America and Caribbean,6.38800001144409,6.48501414045692,6.29098588243127,2.41820073127747,1.07267069816589,1.46834146976471,0.743585169315338,0.569710254669189,0.0619422122836113,0.0535070784389973,ARG
Armenia,Central and Eastern Europe,4.3206000328064,4.41193547606468,4.22926458954811,1.48299384117126,0.816387414932251,0.990200042724609,0.666189014911652,0.260099738836288,0.0770520865917206,0.0276431497186422,ARM
Australia,Australia and New Zealand,7.27209997177124,7.35846335321665,7.18573659032583,2.13923645019531,1.33995127677917,1.57253634929657,0.910444676876068,0.646525800228119,0.361004859209061,0.302351891994476,AUS
Austria,Western Europe,7.13940000534058,7.20944800168276,7.06935200899839,2.31947803497314,1.34135162830353,1.50410151481628,0.891358375549316,0.617242217063904,0.242010593414307,0.223820000886917,AUT
Azerbaijan,Central and Eastern Europe,5.20060014724731,5.26987567409873,5.1313246203959,1.77556562423706,1.02401828765869,1.16089129447937,0.602876424789429,0.429843485355377,0.030907966196537,0.176491767168045,AZE
Bahrain,Middle East and Northern Africa,6.10510015487671,6.1914037437737,6.01879656597972,1.74286127090454,1.33776962757111,1.36563968658447,0.698415517807007,0.594379961490631,0.24293951690197,0.123062886297703,BHR
Bangladesh,Southern Asia,4.50040006637573,4.58295038595796,4.41784974679351,1.66353559494019,0.532337546348572,0.849565088748932,0.578533232212067,0.57963240146637,0.152980029582977,0.143806591629982,BGD
Belarus,Central and Eastern Europe,5.48330020904541,5.55772348076105,5.40887693732977,1.68403768539429,1.0387806892395,1.49776136875153,0.700122237205505,0.307283222675323,0.100974969565868,0.154366195201874,BLR
Belgium,Western Europe,6.92689990997314,6.99495030656457,6.85884951338172,2.2150411605835,1.32352244853973,1.48287582397461,0.894324600696564,0.582692801952362,0.18803545832634,0.240393251180649,BEL
Belize,Latin America and Caribbean,5.95559978485107,6.19684225142002,5.71435731828213,2.70978474617004,0.806729137897491,1.10088777542114,0.474332898855209,0.592750668525696,0.182559639215469,0.0886015668511391,BLZ
Benin,Sub-Saharan Africa,4.14139986038208,4.2549909093976,4.02780881136656,2.48081731796265,0.377803832292557,0.372498482465744,0.240425631403923,0.43974980711937,0.163235366344452,0.0668337047100067,BEN
Bhutan,Southern Asia,5.08209991455078,5.19556304007769,4.96863678902388,1.3482608795166,0.796362400054932,1.3346152305603,0.526566803455353,0.541495323181152,0.364007264375687,0.170820683240891,BTN
Bolivia,Latin America and Caribbean,5.75190019607544,5.84198273390532,5.66181765824556,2.46861743927002,0.751110255718231,1.22306048870087,0.508388459682465,0.605736494064331,0.141153305768967,0.0538231916725636,BOL
Bosnia and Herzegovina,Central and Eastern Europe,5.12939977645874,5.2240843398869,5.03471521303058,1.88259482383728,0.914917349815369,1.07805216312408,0.757558047771454,0.280308336019516,0.215923264622688,0,BIH
Botswana,Sub-Saharan Africa,3.58979988098145,3.70418463245034,3.47541512951255,0.291650533676147,1.01657462120056,1.17361521720886,0.416565388441086,0.556795656681061,0.0423686727881432,0.092258557677269,BWA
Brazil,Latin America and Caribbean,6.41890001296997,6.51515566959977,6.32264435634017,2.59202551841736,0.985896050930023,1.4743058681488,0.675137639045715,0.493463695049286,0.110258348286152,0.0878032743930817,BRA
Bulgaria,Central and Eastern Europe,4.93310022354126,5.02193236768246,4.84426807940006,1.21879243850708,1.05443739891052,1.5152291059494,0.712353706359863,0.358757168054581,0.0642126351594925,0.00934199150651693,BGR
Burkina Faso,Sub-Saharan Africa,4.42439985275269,4.51718199968338,4.33161770582199,2.14489603042603,0.313666790723801,1.09674203395844,0.254065334796906,0.311635315418243,0.175455018877983,0.12793080508709,BFA
Burundi,Sub-Saharan Africa,2.90450000762939,3.07419036924839,2.7348096460104,1.75179350376129,0.090806245803833,0.626902341842651,0.145325094461441,0.0648504197597504,0.148904055356979,0.0759533494710922,BDI
Cambodia,Southeastern Asia,4.43260002136231,4.53574703752995,4.32945300519466,1.32125425338745,0.548668622970581,1.08826005458832,0.456770122051239,0.696382701396942,0.256326526403427,0.0649257749319077,KHM
Cameroon,Sub-Saharan Africa,4.97529983520508,5.09026363030076,4.8603360401094,2.68765068054199,0.53466135263443,0.890813171863556,0.182390257716179,0.453617990016937,0.182793661952019,0.0433999858796597,CMR
Canada,North America,7.32849979400635,7.42073511913419,7.23626446887851,2.30574989318848,1.33041179180145,1.53190982341766,0.895845651626587,0.653067052364349,0.320637285709381,0.290906965732574,CAN
Central African Republic,Sub-Saharan Africa,3.08299994468689,3.22658180862665,2.93941808074713,2.4870114326477,0.0239054299890995,0,0.0101000545546412,0.305280297994614,0.218356087803841,0.0383443087339401,CAF
Chad,Sub-Saharan Africa,4.30060005187988,4.42048933207989,4.18071077167988,2.55323266983032,0.357829451560974,0.907013118267059,0.0528424568474293,0.188905477523804,0.18081633746624,0.0599477216601372,TCD
Chile,Latin America and Caribbean,6.47620010375977,6.56483077570796,6.38756943181157,2.5165913105011,1.13130509853363,1.33102059364319,0.808375120162964,0.431229501962662,0.197056353092194,0.0606111101806164,CHL
China,Eastern Asia,5.24580001831055,5.29445750974119,5.19714252687991,1.58632707595825,0.989317059516907,1.14197683334351,0.799402475357056,0.596788108348846,0.0286510866135359,0.103335373103619,CHN
Colombia,Latin America and Caribbean,6.2600998878479,6.35835850358009,6.16184127211571,2.5563325881958,0.960427522659302,1.43882095813751,0.635055601596832,0.53142637014389,0.0985910594463348,0.0394277833402157,COL
Congo (Brazzaville),Sub-Saharan Africa,4.55870008468628,4.68774154573679,4.42965862363577,2.04075503349304,0.681599318981171,0.810759425163269,0.34297451376915,0.513789057731628,0.0914930775761604,0.0773010477423668,COG
Congo (Kinshasa),Sub-Saharan Africa,4.24490022659302,4.34078002765775,4.14902042552829,2.27395534515381,0.0692258551716805,1.13561642169952,0.204326674342155,0.312345266342163,0.197224453091621,0.052252110093832,COD
Costa Rica,Latin America and Caribbean,7.07170009613037,7.159922683388,6.98347750887275,2.91054248809814,1.01008594036102,1.45889365673065,0.816699385643005,0.631519436836243,0.143298998475075,0.100614324212074,CRI
Croatia,Central and Eastern Europe,5.32119989395142,5.39841124787927,5.24398854002357,1.76895713806152,1.11491966247559,1.16097056865692,0.737016618251801,0.380374670028687,0.120023772120476,0.0389480590820312,HRV
Cyprus,Western Europe,5.76249980926514,5.87049105137587,5.65450856715441,1.7736120223999,1.22881591320038,1.190749168396,0.909132301807404,0.422753512859345,0.202494576573372,0.0349761806428432,CYP
Czech Republic,Central and Eastern Europe,6.7108998298645,6.78262758135796,6.63917207837105,2.49379634857178,1.23346829414368,1.48931849002838,0.854075908660889,0.54264235496521,0.0639665722846985,0.0336368381977081,CZE
Denmark,Western Europe,7.55530023574829,7.62329151883721,7.48730895265937,2.37017917633057,1.35115301609039,1.59045279026032,0.86793315410614,0.683250784873962,0.284391671419144,0.407916992902756,DNK
Dominican Republic,Latin America and Caribbean,5.30179977416992,5.42552234888077,5.17807719945908,1.46090364456177,0.98168158531189,1.44073498249054,0.614489912986755,0.578275084495544,0.119947083294392,0.105739913880825,DOM
Ecuador,Latin America and Caribbean,5.97319984436035,6.07588616073132,5.87051352798939,2.22807955741882,0.889164626598358,1.33014023303986,0.735578954219818,0.556145906448364,0.11391793191433,0.120153471827507,ECU
Egypt,Middle East and Northern Africa,4.41919994354248,4.51027336269617,4.32812652438879,1.44424867630005,0.885383725166321,1.02501952648163,0.553413391113281,0.312076687812805,0.0924183055758476,0.106616735458374,EGY
El Salvador,Latin America and Caribbean,6.16680002212524,6.27226542517543,6.06133461907506,2.88355445861816,0.805826723575592,1.23068308830261,0.638641238212585,0.460673451423645,0.0650652423501015,0.0823368057608604,SLV
Estonia,Central and Eastern Europe,5.73920011520386,5.81533925563097,5.66306097477674,1.45713424682617,1.20002222061157,1.53241109848022,0.737265110015869,0.552792966365814,0.0857286900281906,0.173867464065552,EST
Ethiopia,Sub-Saharan Africa,4.35020017623901,4.42886831000447,4.27153204247356,1.88353872299194,0.307929337024689,0.950279116630554,0.390917956829071,0.451902240514755,0.219598338007927,0.146037772297859,ETH
Finland,Western Europe,7.63210010528564,7.69491303533316,7.56928717523813,2.59518623352051,1.30509531497955,1.59213423728943,0.874453663825989,0.68063348531723,0.191638067364693,0.392960995435715,FIN
France,Western Europe,6.48929977416992,6.56861817106605,6.4099813772738,2.0277533531189,1.2927850484848,1.46644556522369,0.908495008945465,0.520305931568146,0.0978379175066948,0.17569075524807,FRA
Gabon,Sub-Saharan Africa,4.75829982757568,4.85956211164594,4.65703754350543,1.71459817886353,1.03627717494965,1.16353261470795,0.404058188199997,0.356286913156509,0.0320363119244575,0.0515572726726532,GAB
Georgia,Central and Eastern Europe,4.34049987792969,4.42493002295494,4.25606973290443,1.62398838996887,0.853284239768982,0.591945350170136,0.642591416835785,0.375448495149612,0.038494136184454,0.214739367365837,GEO
Germany,Western Europe,6.96470022201538,7.02429585807025,6.90510458596051,2.1507568359375,1.33961987495422,1.47435283660889,0.860524952411652,0.586154520511627,0.273495316505432,0.279843032360077,DEU
Ghana,Sub-Saharan Africa,4.65700006484985,4.76542721793056,4.54857291176915,2.09320116043091,0.591718316078186,0.895752906799316,0.337242603302002,0.498528212308884,0.211772680282593,0.0287570431828499,GHA
Greece,Western Europe,5.35790014266968,5.45594488814473,5.25985539719462,1.94815969467163,1.1538006067276,1.20191442966461,0.878591656684876,0.130929097533226,0,0.0444650575518608,GRC
Guatemala,Latin America and Caribbean,6.3818998336792,6.49689929693937,6.26690037041903,2.87071871757507,0.781324744224548,1.26767647266388,0.608414053916931,0.604297757148743,0.178806632757187,0.0706143602728844,GTM
Guinea,Sub-Saharan Africa,3.9640998840332,4.0702229321003,3.85797683596611,1.94283223152161,0.343708038330078,0.792455911636353,0.211473703384399,0.394319534301758,0.185486078262329,0.0938246697187424,GIN
Haiti,Latin America and Caribbean,3.58200001716614,3.71349273175001,3.45050730258226,1.74365091323853,0.314747214317322,0.713609337806702,0.289200156927109,0.0248435996472836,0.392342329025269,0.103566206991673,HTI
Honduras,Latin America and Caribbean,5.50400018692017,5.62962841272354,5.37837196111679,2.32779932022095,0.619635105133057,1.20519328117371,0.622406959533691,0.458619654178619,0.19681079685688,0.0735804215073586,HND
"Hong Kong SAR, China",Eastern Asia,5.43039989471436,5.5233232831955,5.33747650623322,0.643622398376465,1.40506184101105,1.28998160362244,1.02965033054352,0.524216651916504,0.246465057134628,0.291430532932281,HKG
Hungary,Central and Eastern Europe,5.61999988555908,5.69886641025543,5.54113336086273,1.97410273551941,1.17103612422943,1.40131711959839,0.731545448303223,0.25900799036026,0.0607123300433159,0.0222604759037495,HUN
Iceland,Western Europe,7.49520015716553,7.59253370791674,7.39786660641432,2.42598962783813,1.34330129623413,1.64437806606293,0.9138023853302,0.676502168178558,0.353233218193054,0.138018980622292,ISL
India,Southern Asia,4.18979978561401,4.23711615771055,4.14248341351748,1.43179965019226,0.721260070800781,0.747142851352692,0.484927713871002,0.539312422275543,0.172187522053719,0.0931819081306458,IND
Indonesia,Southeastern Asia,5.09259986877441,5.19378190860152,4.99141782894731,1.41675519943237,0.899046778678894,1.21457231044769,0.522390305995941,0.538158118724823,0.484024584293366,0.0176312141120434,IDN
Iran,Middle East and Northern Africa,4.70660018920898,4.82240858599544,4.59079179242253,1.31486439704895,1.05853426456451,0.771397829055786,0.690756142139435,0.459353893995285,0.282385379076004,0.129270076751709,IRN
Iraq,Middle East and Northern Africa,4.45559978485107,4.60175657629967,4.30944299340248,1.39262914657593,1.00986647605896,0.971212029457092,0.535986959934235,0.303684383630753,0.147654816508293,0.0946055576205254,IRQ
Ireland,Western Europe,6.9770998954773,7.05466912850738,6.89953066244721,1.84429788589478,1.44758212566376,1.58263492584229,0.876285493373871,0.613965392112732,0.306510478258133,0.305818885564804,IRL
Israel,Middle East and Northern Africa,7.19000005722046,7.2569225512445,7.12307756319642,2.81672668457031,1.24382412433624,1.4329104423523,0.888351380825043,0.464047759771347,0.262455672025681,0.0816827490925789,ISR
Italy,Western Europe,6.00040006637573,6.08266740635037,5.91813272640109,1.8431191444397,1.26414048671722,1.50064933300018,0.946430563926697,0.281019121408463,0.136545360088348,0.0284510347992182,ITA
Ivory Coast,Sub-Saharan Africa,4.67119979858398,4.77996762096882,4.56243197619915,2.46267509460449,0.540813088417053,0.871533334255219,0.0803210958838463,0.466516643762589,0.146393358707428,0.102956160902977,CIV
Jamaica,Latin America and Caribbean,5.88980007171631,6.12615732133389,5.65344282209873,2.18181896209717,0.818555355072022,1.49314963817596,0.693395674228668,0.575272679328918,0.0962750315666199,0.0312916487455368,JAM
Japan,Eastern Asia,5.91499996185303,5.99672050192952,5.83327942177653,1.39003467559814,1.29421126842499,1.46160185337067,0.987902402877808,0.553002715110779,0.0786065086722374,0.149674996733665,JPN
Jordan,Middle East and Northern Africa,5.16069984436035,5.26947452291846,5.05192516580224,1.69741082191467,0.821585595607758,1.26498186588287,0.644879877567291,0.467821836471558,0.129848301410675,0.134173959493637,JOR
Kazakhstan,Central and Eastern Europe,5.79010009765625,5.87085971474648,5.70934048056602,1.77773475646973,1.14262199401855,1.51647770404816,0.631318390369415,0.453601986169815,0.147593170404434,0.120705299079418,KAZ
Kenya,Sub-Saharan Africa,4.4096999168396,4.51330296710134,4.30609686657786,1.50298500061035,0.493055075407028,1.04794943332672,0.454412162303925,0.503699600696564,0.35246929526329,0.0551365092396736,KEN
Kosovo,Central and Eastern Europe,5.66209983825684,5.75676605284214,5.56743362367153,2.25491380691528,0.85480397939682,1.22978484630585,0.577671647071838,0.448167085647583,0.273846745491028,0.022960901260376,RKS
Kuwait,Middle East and Northern Africa,6.08339977264404,6.17063985347748,5.99615969181061,1.80519390106201,1.47371482849121,1.30149006843567,0.675150752067566,0.554281115531921,0.167375072836876,0.106181211769581,KWT
Kyrgyzstan,Middle East and Northern Africa,5.13079977035522,5.216756965518,5.04484257519245,1.7358877658844,0.529648721218109,1.41638851165771,0.593676209449768,0.539891123771668,0.280681848526001,0.0345802120864391,KGZ
Laos,Eastern Asia,4.62309980392456,4.77348094731569,4.47271866053343,1.39944052696228,0.719760537147522,1.03352820873261,0.440834879875183,0.626212656497955,0.22968578338623,0.173678115010262,LAO
Latvia,Central and Eastern Europe,5.93310022354126,6.00350488692522,5.8626955601573,2.1389856338501,1.14800405502319,1.45431220531464,0.670852482318878,0.362944930791855,0.0916519463062286,0.0663347020745277,LVA
Lebanon,Middle East and Northern Africa,5.19890022277832,5.2875408321619,5.11025961339474,1.7707347869873,0.964538931846619,1.16640365123749,0.78543347120285,0.291652321815491,0.186524346470833,0.033602774143219,LBN
