Country,Region,Happiness score,Whisker-high,Whisker-low,Dystopia (1.92) + residual,Economy GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,country_code
Lesotho,Sub-Saharan Africa,3.80819988250732,4.04454377025366,3.57185599476099,1.39174151420593,0.472479820251465,1.21494603157043,0.0789806246757507,0.422942072153091,0.115610152482986,0.111504606902599,LSO
Liberia,Sub-Saharan Africa,3.49539995193481,3.62250043690205,3.36829946696758,1.64009940624237,0.0757279470562935,0.858432471752167,0.266598582267761,0.418888568878174,0.205607309937477,0.0300216004252434,LBR
Libya,Middle East and Northern Africa,5.5657000541687,5.68650110319257,5.44489900514483,1.91840767860413,0.985146284103394,1.3498409986496,0.552684605121613,0.495923817157745,0.115527398884296,0.148204535245895,LBY
Lithuania,Central and Eastern Europe,5.95190000534058,6.03718014061451,5.86661987006664,2.13000988960266,1.1968435049057,1.52713596820831,0.715528428554535,0.349856346845627,0.0261604525148869,0.00635549519211054,LTU
Luxembourg,Western Europe,6.90990018844605,6.97532108560204,6.84447929129005,1.76855087280273,1.57607924938202,1.52007114887238,0.896179437637329,0.632019996643066,0.196052372455597,0.320991516113281,LUX
Macedonia,Central and Eastern Europe,5.18480014801025,5.278505461514,5.09109483450651,1.67538022994995,0.959345459938049,1.23932206630707,0.690588176250458,0.394488453865051,0.173220634460449,0.0524614118039608,MKD
Madagascar,Sub-Saharan Africa,3.77360010147095,3.85724451735616,3.68995568558574,1.77768576145172,0.262341797351837,0.90765506029129,0.401769191026688,0.221069887280464,0.154574885964394,0.0485328026115894,MDG
Malawi,Sub-Saharan Africa,3.58680009841919,3.691199041605,3.48240115523338,1.73236680030823,0.186077579855919,0.541424989700317,0.305785357952118,0.530539453029633,0.210318148136139,0.080250546336174,MWI
Malaysia,Southeastern Asia,6.3221001625061,6.47726763039827,6.16693269461393,2.50668621063232,1.16131436824799,1.2582391500473,0.669138252735138,0.356154173612595,0.31143319606781,0.0591556914150715,MYS
Mali,Sub-Saharan Africa,4.44700002670288,4.53885267660022,4.35514737680554,2.12950968742371,0.36980339884758,1.23317778110504,0.151986956596375,0.367292195558548,0.139344662427902,0.0558987036347389,MLI
Malta,Western Europe,6.62659978866577,6.70910302773118,6.54409654960036,1.78375196456909,1.27020072937012,1.52489638328552,0.884366869926453,0.645338833332062,0.375807523727417,0.142246946692467,MLT
Mauritania,Sub-Saharan Africa,4.35550022125244,4.44694941565394,4.26405102685094,1.90533924102783,0.557027459144592,1.2450258731842,0.292034029960632,0.128533661365509,0.134179458022118,0.0933228507637978,MRT
Mauritius,Sub-Saharan Africa,5.8914999961853,6.00602354317904,5.77697644919157,1.85121202468872,1.09013974666595,1.3874260187149,0.683879315853119,0.583902835845947,0.245021834969521,0.0498871579766274,MUS
Mexico,Latin America and Caribbean,6.48820018768311,6.58077895671129,6.39562141865492,2.79451036453247,1.03823459148407,1.25223314762115,0.76066267490387,0.479180783033371,0.0686844512820244,0.0947043001651764,MEX
Moldova,Central and Eastern Europe,5.63969993591309,5.71156973943114,5.56783013239503,2.65876317024231,0.656608581542969,1.3006945848465,0.620221078395844,0.232162684202194,0.17094849050045,0.000325575936585665,MDA
Mongolia,Eastern Asia,5.12459993362427,5.19878491863608,5.05041494861245,1.43815112113953,0.914174377918243,1.51724553108215,0.575362205505371,0.395128399133682,0.252841472625732,0.0317130275070667,MNG
Montenegro,Central and Eastern Europe,5.34749984741211,5.45010137066245,5.24489832416177,1.86953973770142,1.01727843284607,1.27939319610596,0.729212582111359,0.25927010178566,0.11140763014555,0.0814469009637833,MNE
Morocco,Middle East and Northern Africa,5.2536997795105,5.32828773081303,5.17911182820797,2.44786643981934,0.778792440891266,0.797342300415039,0.668939471244812,0.460116356611252,0.0263964496552944,0.0742597579956055,MAR
Mozambique,Sub-Saharan Africa,4.41660022735596,4.57683304190636,4.25636741280556,2.24931979179382,0.198004320263863,0.901896715164185,0.172653317451477,0.530865669250488,0.205627605319023,0.158241420984268,MOZ
Myanmar,Southeastern Asia,4.30779981613159,4.38256199747324,4.23303763478994,0.667343139648438,0.682132005691528,1.17367851734161,0.429392069578171,0.579642117023468,0.597568035125732,0.178058266639709,MMR
Namibia,Sub-Saharan Africa,4.44129991531372,4.65369312345982,4.22890670716763,1.28662586212158,0.873821794986725,1.28135228157043,0.365403980016708,0.519291520118713,0.0506284311413765,0.0641822442412376,NAM
Nepal,Southern Asia,4.88040018081665,4.99171549871564,4.76908486291766,1.78218007087708,0.425378203392029,1.22822797298431,0.53862863779068,0.526130676269531,0.302018612623215,0.0778836533427238,NPL
Netherlands,Western Europe,7.44129991531372,7.49835280187428,7.38424702875316,2.44842529296875,1.36090898513794,1.48827695846558,0.877710044384003,0.638065040111542,0.333357572555542,0.294594615697861,NLD
New Zealand,Australia and New Zealand,7.3238000869751,7.4006518240273,7.2469483499229,2.15616798400879,1.26801609992981,1.6006246805191,0.876075565814972,0.668867230415344,0.365170270204544,0.388840347528458,NZL
Nicaragua,Latin America and Caribbean,6.14099979400635,6.25567658632994,6.02632300168276,2.59045147895813,0.668299376964569,1.3194842338562,0.699841558933258,0.526742875576019,0.207668080925941,0.12847875058651,NIC
Niger,Sub-Saharan Africa,4.16550016403198,4.27047286450863,4.06052746355534,2.28271961212158,0.131352782249451,0.866567730903626,0.220829218626022,0.389786452054977,0.175356820225716,0.0989039167761803,NER
Nigeria,Sub-Saharan Africa,5.15539979934692,5.27531217440963,5.03548742428422,2.55215382575989,0.689119935035706,1.1717095375061,0.0477200746536255,0.461857050657272,0.201041728258133,0.0317503549158573,NGA
Northern Cyprus,Western Europe,5.83479976654053,5.95430526167154,5.71529427140951,1.65875148773193,1.22881591320038,1.21101057529449,0.909132301807404,0.494896501302719,0.178680941462517,0.153538778424263,CYP
Norway,Western Europe,7.59369993209839,7.65707707628608,7.5303227879107,2.38324165344238,1.45562672615051,1.58233964443207,0.860762715339661,0.686420261859894,0.285636305809021,0.339687198400497,NOR
Pakistan,Southern Asia,5.47249984741211,5.54843726739287,5.39656242743135,2.92302131652832,0.652440428733826,0.809543192386627,0.423742711544037,0.334344774484634,0.216079860925674,0.113293156027794,PAK
Palestinian Territories,Middle East and Northern Africa,4.74329996109009,4.85059737890959,4.63600254327059,1.85314726829529,0.642410695552826,1.21677112579346,0.6024050116539,0.266158401966095,0.0859548300504684,0.0764569342136383,PSE
Panama,Latin America and Caribbean,6.42999982833862,6.53891778558493,6.32108187109232,2.33618021011353,1.11220049858093,1.43839037418365,0.758799850940704,0.596867084503174,0.124509714543819,0.0630914345383644,PAN
Paraguay,Latin America and Caribbean,5.6806001663208,5.78422642096877,5.57697391167283,1.93228054046631,0.834580302238464,1.5220855474472,0.615015685558319,0.540538311004639,0.162014126777649,0.0740457102656364,PRY
Peru,Latin America and Caribbean,5.66319990158081,5.77043477416039,5.55596502900124,2.15094256401062,0.933516442775726,1.2489777803421,0.674034237861633,0.529976725578308,0.0915544629096985,0.0341666489839554,PER
Philippines,Southeastern Asia,5.52409982681274,5.63681197866798,5.41138767495751,2.05579328536987,0.77534019947052,1.31237256526947,0.512647867202759,0.642839789390564,0.119924291968346,0.105176493525505,PHL
Poland,Central and Eastern Europe,6.1230001449585,6.19849418446422,6.04750610545278,2.00166320800781,1.17554104328156,1.44783234596252,0.780831038951874,0.545728802680969,0.107574678957462,0.0638600885868073,POL
Portugal,Western Europe,5.41039991378784,5.50878803014755,5.31201179742813,1.27622556686401,1.18751454353333,1.42946827411652,0.883593618869782,0.562037467956543,0.05491117015481,0.0166215822100639,PRT
Qatar,Middle East and Northern Africa,6.37449979782105,6.56797661215067,6.18102298349142,1.59306335449219,1.64905393123627,1.30331683158875,0.748002648353577,0.654051005840302,0.256496638059616,0.170544922351837,QAT
Romania,Central and Eastern Europe,5.94519996643066,6.03807688042522,5.85232305243611,2.26859521865845,1.11562395095825,1.21884047985077,0.726384043693543,0.527521133422852,0.0875548273324966,0.000692288798745722,ROU
Russia,Central and Eastern Europe,5.80970001220703,5.8756100268662,5.74378999754787,2.09128952026367,1.15109670162201,1.47903835773468,0.598529040813446,0.39928874373436,0.0650565624237061,0.0253718998283148,RUS
Rwanda,Sub-Saharan Africa,3.40809988975525,3.49969779521227,3.31650198429823,0.499957799911499,0.33232781291008,0.895639598369598,0.400057256221771,0.635907590389252,0.199709638953209,0.444492012262344,RWA
Saudi Arabia,Middle East and Northern Africa,6.37090015411377,6.48144444093108,6.26035586729646,2.29334497451782,1.37876451015472,1.33127129077911,0.633422315120697,0.508955597877502,0.098344124853611,0.126835703849792,SAU
Senegal,Sub-Saharan Africa,4.63110017776489,4.70717754691839,4.55502280861139,2.0258457660675,0.428906142711639,1.1174556016922,0.433223307132721,0.405548244714737,0.137994185090065,0.08212511241436,SEN
Serbia,Central and Eastern Europe,5.39820003509522,5.49873127877712,5.29766879141331,1.90470457077026,0.974698424339294,1.36926162242889,0.684971570968628,0.287865787744522,0.133780434727669,0.0428980737924576,SRB
Sierra Leone,Sub-Saharan Africa,4.5706000328064,4.71216701418161,4.42903305143118,2.854811668396,0.25615593791008,0.813196539878845,0,0.355181574821472,0.238217696547508,0.0530226714909077,SLE
Singapore,Southeastern Asia,6.34320020675659,6.40633314266801,6.28006727084517,1.00501585006714,1.52929365634918,1.45116543769836,1.00800096988678,0.631345570087433,0.261410057544708,0.456969857215881,SGP
Slovakia,Central and Eastern Europe,6.17339992523193,6.25365596041083,6.09314389005303,2.16540050506592,1.20988953113556,1.53704690933228,0.77614039182663,0.353522151708603,0.117602199316025,0.0138204284012318,SVK
Slovenia,Central and Eastern Europe,5.9475998878479,6.04294609755278,5.85225367814302,1.52228116989136,1.21904361248016,1.50639021396637,0.856209993362427,0.63292533159256,0.159796267747879,0.05095100030303,SVN
Somalia,Sub-Saharan Africa,4.98150014877319,5.08660812541843,4.87639217212796,2.96051001548767,0,0.711924612522125,0.115404523909092,0.67361968755722,0.23798294365406,0.282091856002808,SOM
South Africa,Sub-Saharan Africa,4.72399997711182,4.8305017721653,4.61749818205833,1.36805033683777,0.939913749694824,1.41044843196869,0.32999050617218,0.516484677791595,0.103360451757908,0.0557455532252789,ZAF
South Korea,Eastern Asia,5.87489986419678,5.9676361207664,5.78216360762715,1.97962689399719,1.26630747318268,1.20415663719177,0.954651772975922,0.244194462895393,0.174520090222359,0.051438607275486,KOR
South Sudan,Sub-Saharan Africa,3.25419998168945,3.38509719491005,3.12330276846886,1.69062519073486,0.337370008230209,0.607501745223999,0.177460104227066,0.111604116857052,0.223926246166229,0.105674624443054,SDD
Spain,Western Europe,6.30989980697632,6.38839877799153,6.2314008359611,1.89232301712036,1.25081467628479,1.53764295578003,0.9648756980896,0.448841243982315,0.141555830836296,0.0738247558474541,ESP
Sri Lanka,Southern Asia,4.47060012817383,4.59181922852993,4.34938102781773,0.623762369155884,0.917850196361542,1.31435775756836,0.671899437904358,0.585125803947449,0.307415723800659,0.0501836724579334,LKA
Sudan,Sub-Saharan Africa,4.13870000839233,4.34544723451138,3.93195278227329,1.74954724311829,0.605020046234131,1.24004352092743,0.312173068523407,0.0162349790334702,0.13390251994133,0.0817515254020691,SDN
Sweden,Western Europe,7.3144998550415,7.38828956231475,7.24071014776826,2.21685838699341,1.3554390668869,1.5014808177948,0.913462042808533,0.659404277801514,0.284667521715164,0.383211880922318,SWE
Switzerland,Western Europe,7.48729991912842,7.56999369263649,7.40460614562035,2.31952857971191,1.41972708702087,1.54899823665619,0.927075922489166,0.659779489040375,0.255525141954422,0.356677263975143,CHE
Syria,Middle East and Northern Africa,3.46189999580383,3.66356865942478,3.26023133218288,1.24414348602295,0.688779056072235,0.381640702486038,0.53884881734848,0.0882771387696266,0.375908672809601,0.1443150639534,SYR
Taiwan Province of China,Eastern Asia,6.44059991836548,6.524781255126,6.35641858160496,2.13612651824951,1.36505270004272,1.43596792221069,0.85737544298172,0.417558610439301,0.150619149208069,0.0778594985604286,TWN
Tajikistan,Middle East and Northern Africa,5.35249996185303,5.43353999570012,5.27145992800593,2.24843335151672,0.474139273166657,1.17897534370422,0.597869098186493,0.503496766090393,0.214078605175018,0.135537102818489,TJK
Tanzania,Sub-Saharan Africa,3.3034999370575,3.41390297502279,3.1930968990922,0.628085136413574,0.454863578081131,0.99113404750824,0.381296992301941,0.48092457652092,0.270036578178406,0.0971952825784683,TZA
Thailand,Southeastern Asia,6.07229995727539,6.16085596337915,5.98374395117164,1.9023003578186,1.01596796512604,1.41725397109985,0.706718862056732,0.637334287166595,0.363567680120468,0.0291445832699537,THA
Togo,Sub-Saharan Africa,3.99850010871887,4.10990616321564,3.88709405422211,2.31896138191223,0.259359329938889,0.474270701408386,0.252903401851654,0.434124290943146,0.158204942941666,0.100676745176315,TGO
Trinidad and Tobago,Latin America and Caribbean,6.19189977645874,6.41621875405312,5.96758079886437,2.14845275878906,1.22270572185516,1.49215185642242,0.563751518726349,0.575080752372742,0.171069845557213,0.0186473671346903,TTO
Tunisia,Middle East and Northern Africa,4.59240007400513,4.67696502059698,4.50783512741327,1.72241497039795,0.899739861488342,0.906432449817658,0.690319120883942,0.270507365465164,0.0402079038321972,0.0627439692616463,TUN
Turkey,Middle East and Northern Africa,5.48250007629395,5.58256025195122,5.38243990063667,1.72944021224976,1.14833748340607,1.38044583797455,0.685619711875916,0.324275553226471,0.105601727962494,0.108782045543194,TUR
Turkmenistan,Middle East and Northern Africa,5.63619995117188,5.69293625995517,5.57946364238858,1.91806077957153,1.01558554172516,1.53282928466797,0.516750037670136,0.41660150885582,0.199084967374802,0.0373101681470871,TKM
Uganda,Sub-Saharan Africa,4.16079998016357,4.28179603219032,4.03980392813683,1.74216198921204,0.321773260831833,1.09010863304138,0.236990958452225,0.449713230133057,0.25942125916481,0.0606043636798859,UGA
Ukraine,Central and Eastern Europe,4.10290002822876,4.19653773650527,4.00926231995225,0.926899194717407,0.792998015880585,1.41276490688324,0.609263420104981,0.162574142217636,0.186958491802216,0.0114408154040575,UKR
United Arab Emirates,Middle East and Northern Africa,6.77409982681274,6.8444949105382,6.70370474308729,2.09586048126221,1.46712458133698,1.29555630683899,0.776146173477173,0.669837713241577,0.283917754888535,0.18562638759613,ARE
United Kingdom,Western Europe,6.81430006027222,6.88742639809847,6.74117372244597,1.91200637817383,1.30131042003632,1.55873262882233,0.883212029933929,0.532672703266144,0.35432556271553,0.272071450948715,GBR
United States,North America,6.88600015640259,6.97449164584279,6.79750866696239,2.22715139389038,1.39804303646088,1.470543384552,0.818961679935455,0.547317564487457,0.290589094161987,0.133433982729912,USA
Uruguay,Latin America and Caribbean,6.37879991531372,6.47361979141831,6.28398003920913,2.14697742462158,1.0926628112793,1.45879244804382,0.770585298538208,0.624857485294342,0.129616439342499,0.155334457755089,URY
Uzbekistan,Middle East and Northern Africa,6.09609985351563,6.19582658112049,5.99637312591076,1.87693691253662,0.71885073184967,1.58442652225494,0.604837954044342,0.724477112293243,0.327792227268219,0.258747041225433,UZB
Venezuela,Latin America and Caribbean,4.8056001663208,4.95619996249676,4.65500037014484,1.44236779212952,0.995664775371552,1.46941351890564,0.657052218914032,0.133104220032692,0.056320071220398,0.0516317300498486,VEN
Vietnam,Southeastern Asia,5.10319995880127,5.17677193328738,5.02962798431516,1.44729614257813,0.714631497859955,1.36500608921051,0.701524972915649,0.618242502212524,0.177046120166779,0.0794989392161369,VNM
Yemen,Middle East and Northern Africa,3.35489988327026,3.44801333159208,3.26178643494844,1.10647392272949,0.441527247428894,1.07261276245117,0.343216300010681,0.24387027323246,0.0830916911363602,0.0641455948352814,YEM
Zambia,Sub-Saharan Africa,4.37709999084473,4.50768564611673,4.24651433557272,1.66689682006836,0.562391102313995,1.04740571975708,0.29451596736908,0.502600073814392,0.221372172236443,0.0819481685757637,ZMB
Zimbabwe,Sub-Saharan Africa,3.69230008125305,3.8056004986167,3.57899966388941,1.35591244697571,0.357282936573029,1.09431481361389,0.247891172766685,0.405982255935669,0.131962507963181,0.0989395976066589,ZWE
